"x1","x2","y"
0.527190831489861,-0.292225499171764,0
-0.386444387026131,0.401050710584968,0
-0.926195524167269,-0.310764908790588,1
-0.519428410567343,-0.278899405617267,0
0.0237278863787651,0.135172979906201,0
-0.961895450018346,0.251905977260321,1
0.618176814634353,-0.872384671121836,1
0.537538193166256,0.0134641448967159,0
-0.80294662900269,0.665836279746145,1
-0.000388235319405794,0.0714651984162629,0
0.857858078554273,-0.46872319933027,1
0.620845856610686,-0.13955705659464,0
0.441515929531306,0.25330821890384,0
-0.62498732842505,0.662869841791689,1
-0.114916429854929,-0.99436666816473,1
-0.513891440350562,0.412889992818236,0
-0.737823180854321,-0.0597107796929777,1
-0.162885295692831,-0.845450015272945,1
0.100551153533161,-0.560432634316385,0
-0.694403554778546,0.0897895698435605,0
-0.186033119913191,0.396171445958316,0
-0.440457272343338,-0.095257768407464,0
-0.753778343088925,-0.133510498329997,1
-0.793287693522871,0.959635190200061,1
0.933408381883055,0.746002663392574,1
-0.542542506940663,0.998420648276806,1
0.486217603087425,0.861939575057477,1
0.371442766860127,0.994977369904518,1
-0.429322419222444,-0.615089712664485,1
0.947197107598186,0.272626747842878,1
-0.975299231242388,0.898240334820002,1
-0.838667044881731,0.554803631734103,1
-0.514491763431579,-0.58292850246653,1
-0.907814287114888,-0.306105605792254,1
0.207247827667743,0.571863296907395,0
-0.991005421150476,-0.372982462868094,1
-0.548282597679645,0.919795577414334,1
0.672252953983843,-0.76562288030982,1
0.177696936298162,0.571533917915076,0
-0.842787661589682,0.300553967710584,1
-0.507794379256666,0.0620166468434036,0
0.651708172634244,-0.875390768516809,1
0.0977424061857164,0.417412214446813,0
0.234159641433507,0.315795467700809,0
0.957095169462264,0.459494646172971,1
-0.319287999533117,0.604695182759315,1
-0.386090119834989,0.857826977502555,1
0.387681613210589,-0.409468707162887,0
-0.218924978282303,-0.42702156631276,0
0.691297606565058,0.0140417669899762,0
-0.170516414567828,-0.490094569511712,0
-0.364742032252252,0.965431325137615,1
-0.910035172011703,0.0725145023316145,1
0.649999963119626,0.38810661341995,1
0.424084188882262,0.984245795290917,1
0.987378475256264,-0.0452141757123172,1
-0.417706329375505,0.776905224192888,1
0.533509865868837,0.8335150773637,1
0.11283790692687,0.31694502197206,0
-0.1764140794985,-0.135454227682203,0
-0.323784323874861,0.288934459444135,0
-0.284215149935335,0.650894089601934,0
0.0537110948935151,0.0325388982892036,0
-0.626608406193554,-0.797305872663856,1
0.558612896129489,-0.202011224348098,0
-0.653949459083378,-0.283824836369604,1
0.426700226496905,-0.945136169437319,1
0.221910102758557,-0.670279908459634,0
0.850887461565435,0.987486435100436,1
0.221329279243946,0.193419383373111,0
-0.482966847717762,0.450066451448947,0
0.899161860812455,0.501884632278234,1
0.854182281531394,0.709778138902038,1
-0.327920190989971,-0.698234380688518,1
-0.113756894133985,-0.108781789429486,0
-0.575200768653303,0.019457696005702,0
-0.538233143743128,0.686583932023495,1
0.320017070509493,-0.954311017412692,1
-0.0134123736061156,-0.962024039123207,1
-0.748011058196425,0.211939364206046,1
0.282363103702664,-0.301087418571115,0
0.54567179037258,-0.83654676983133,1
-0.464804706163704,0.390140395611525,0
-0.94998569926247,-0.664606627542526,1
0.028502544388175,-0.895589928142726,1
0.407444581855088,0.112855807412416,0
0.135438081342727,-0.910773869138211,1
-0.211410912685096,-0.632663252297789,0
-0.161492377053946,-0.307815376669168,0
-0.51732629397884,0.856745164375752,1
0.929324004333466,-0.150459298864007,1
0.938806318212301,0.679978773463517,1
-0.458233498968184,0.0799940484575927,0
0.23599275900051,0.242705561220646,0
0.183762309141457,0.946771725546569,1
-0.653131921309978,0.243745910469443,1
0.287541755940765,-0.87429332267493,1
-0.363639932591468,-0.933089071884751,1
-0.0278044063597918,-0.859300244599581,1
0.89714465662837,-0.286083369050175,1
-0.243933581281453,0.0533577897585928,0
0.605005363468081,-0.164676696527749,0
-0.151821935549378,0.534590918105096,0
-0.953318734187633,-0.083139433991164,1
-0.075312402099371,0.247013206593692,0
-0.53724835254252,0.868357777129859,1
0.277888708747923,-0.747887826524675,1
0.598037289455533,-0.631816201843321,1
-0.940381163731217,0.767347253393382,1
-0.741708836052567,-0.519806672353297,1
-0.138317602686584,-0.899745755828917,1
-0.441792135126889,0.535929854027927,0
-0.47168813413009,-0.567718924488872,1
-0.549297368619591,0.680277725216001,1
0.898612997028977,-0.267191405408084,1
-0.146880230866373,-0.981386616826057,1
-0.822136784438044,-0.0660447436384857,1
0.792417582124472,0.0134535175748169,1
-0.278851812705398,-0.314553881529719,0
-0.563699377235025,-0.967644868418574,1
0.770568585023284,0.76840170333162,1
0.544898414518684,0.677313518710434,1
0.285320221446455,-0.165220132097602,0
0.693791765719652,0.555594972334802,1
-0.685272669885308,0.718155908863991,1
-0.672234543133527,0.199226443190128,1
0.457579804118723,0.222050442826003,0
-0.85329402377829,0.849667706061155,1
0.980386004317552,-0.721691951155663,1
0.482989222742617,-0.290408623870462,0
0.0512809879146516,-0.100908211432397,0
-0.130645403638482,0.437674754764885,0
0.582901414483786,0.260393832810223,0
-0.376521597150713,-0.893191215116531,1
-0.680255100596696,-0.535855357535183,1
-0.761252409778535,-0.16203627968207,1
-0.759696007240564,0.774537177756429,1
0.256412308197469,-0.623399592470378,0
0.257205933798105,-0.0581082729622722,0
0.280890744645149,-0.125653011724353,0
-0.156410403549671,0.024489251896739,0
-0.606712598353624,-0.479389450047165,1
0.713122442830354,-0.907714011147618,1
0.0878413678146899,0.620310050435364,0
-0.112967237364501,0.326705049257725,0
0.591484441887587,-0.536034198012203,1
0.150101309176534,0.516720804385841,0
0.73688226705417,-0.962418908718973,1
-0.204717374872416,-0.484062782488763,0
-0.843133873771876,0.100665476173162,1
0.167846573516726,-0.747849981300533,1
0.25474965153262,-0.699341722764075,1
-0.521911606192589,-0.294913875404745,0
-0.911220713052899,0.108422046992928,1
0.262260562740266,0.559578762855381,0
-0.518073476385325,-0.483909187838435,1
-0.651144717819989,0.667839392554015,1
-0.0769370812922716,-0.546562155243009,0
-0.616057958453894,0.966315804515034,1
0.890190058853477,-0.579960625618696,1
-0.650701181497425,0.0295739085413516,0
0.407165552023798,-0.400883833412081,0
0.114955499768257,0.901989771053195,1
-0.0446797725744545,-0.994067155756056,1
-0.827511916402727,-0.493629560340196,1
-0.606712614186108,-0.988581742160022,1
-0.784489901736379,0.791826174128801,1
0.23715405492112,-0.596325257327408,0
-0.799231557175517,-0.0447992812842131,1
0.24757445557043,-0.946811579633504,1
0.65582665707916,-0.386776359286159,1
-0.301538121886551,0.767919338308275,1
-0.467725405003875,-0.0967688993550837,0
-0.472376494202763,-0.930817267391831,1
0.240637683309615,0.871001938357949,1
-0.295898755080998,0.0415894547477365,0
-0.239706019405276,-0.898454122710973,1
-0.433217571116984,-0.504824285395443,0
-0.13943522516638,-0.756974278949201,1
-0.189481078181416,-0.712713693268597,1
-0.133833882864565,0.913427476771176,1
0.479564658366144,-0.450075313914567,0
0.224712364841253,-0.568952561356127,0
0.751012083608657,0.42058443184942,1
0.489225379657,-0.549473825842142,0
0.693993401713669,0.254695212468505,1
0.497649228665978,-0.451509105041623,1
0.224723181221634,-0.959970116615295,1
-0.24884131224826,0.961860062088817,1
-0.551458523143083,-0.857504893559963,1
-0.804192130453885,0.767865851521492,1
-0.567440911661834,0.351546273566782,0
-0.718248470686376,-0.632388482335955,1
0.479823635425419,0.53645703336224,1
0.273199518211186,-0.470723162870854,0
-0.312845826614648,0.13851574761793,0
0.572079261299223,-0.616998763289303,1
0.546035282779485,-0.670205020345747,1
-0.010978695936501,-0.796519252937287,1
0.739990205504,-0.127747380640358,1
0.880415836814791,0.106461836025119,1
0.795009587425739,0.539122495334595,1
0.441334864124656,-0.115556497592479,0
-0.607937401626259,0.454760479740798,1
0.651886531617492,0.550021487753838,1
-0.173806306906044,0.53425834979862,0
0.485203198157251,-0.67757659079507,1
-0.0862419442273676,-0.491245785262436,0
-0.629397728014737,0.837511873804033,1
0.272627292666584,0.310455495025963,0
-0.549100265372545,0.10159130487591,0
-0.418870587367564,0.400269621051848,0
0.771427041850984,-0.151388828177005,1
-0.714108795393258,-0.632161235902458,1
-0.596943271812052,-0.33178063808009,0
-0.180943542625755,-0.868913959246129,1
-0.802552654407918,-0.544302686583251,1
-0.897033631801605,-0.443569294642657,1
-0.65100768301636,0.585839570965618,1
-0.380116665735841,-0.288006154820323,0
0.572793324943632,0.559769812505692,1
-0.811722895130515,0.43821856379509,1
-0.401520643383265,0.219299893360585,0
-0.454882640391588,0.342661438044161,0
-0.93864887394011,-0.373729071579874,1
-0.861455731559545,-0.206065309233963,1
-0.180808284785599,-0.944852693006396,1
-0.717649552505463,-0.913158693350852,1
-0.219106858130544,0.576318400446326,0
0.261576613876969,0.573499214369804,0
-0.782747094519436,-0.944411361590028,1
0.657785820309073,-0.727865740656853,1
-0.0101795867085457,0.0917817647568882,0
0.738139263354242,0.296652550809085,1
-0.814011130481958,0.836024711839855,1
0.845424012281001,-0.845337856560946,1
-0.540474392008036,0.931782096158713,1
0.0181934959255159,0.301654540002346,0
0.0481001967564225,-0.266467571724206,0
-0.264752792660147,0.298084412235767,0
-0.0191310364753008,0.863472918514162,1
-0.797168316319585,-0.430432113818824,1
-0.0926714963279665,-0.665301269385964,0
-0.160326932091266,0.959893394261599,1
0.856747963000089,0.655173341277987,1
-0.0634016240946949,-0.75884014647454,1
0.0423749713227153,-0.745601067319512,1
-0.44972875341773,0.999548828229308,1
0.118577516172081,0.140354221686721,0
0.753958842717111,0.826120072510093,1
-0.592388208955526,0.6984479916282,1
0.199476217851043,-0.102115311194211,0
-0.0513831805437803,0.341750940773636,0
-0.478636249899864,-0.500086812768131,0
0.34975036047399,0.486523900181055,0
0.0236683329567313,0.60434411233291,0
0.714524907525629,-0.207480732351542,1
0.275140688288957,-0.240739889442921,0
0.759141569025815,0.574889603070915,1
0.21462895674631,-0.420203808229417,0
-0.555820533074439,-0.647227226756513,1
-0.246938968542963,-0.614356400445104,0
0.0410060924477875,-0.202541529200971,0
-0.177004052791744,0.32130589382723,0
0.256653382442892,-0.738377135712653,1
-0.859386791940778,0.474602717440575,1
-0.685770514421165,-0.147699549328536,1
0.716520675458014,0.432722386904061,1
-0.782868276815861,0.194029418285936,1
0.0779136838391423,-0.787064168602228,1
-0.508252484258264,0.0368794198147953,0
0.607420430518687,0.364092998206615,1
0.275445899460465,-0.972792031243443,1
0.897361230105162,0.10392864793539,1
0.476829915773124,-0.244596959557384,0
-0.924825475085527,-0.308827916625887,1
-0.993090659379959,-0.857604792807251,1
0.980679699685425,0.102054443676025,1
0.25792393554002,-0.323665719013661,0
0.384469431359321,-0.845766660291702,1
-0.480844274628907,-0.718073480762541,1
-0.931937819812447,0.530262441840023,1
0.0689285527914762,0.444638593122363,0
-0.447767625562847,0.0266655925661325,0
0.724778044037521,-0.408464393112808,1
-0.164245611056685,-0.970596709754318,1
-0.361616734415293,-0.0154922581277788,0
0.315333681646734,0.774606575723737,1
-0.793197308667004,0.833279323764145,1
0.28002421464771,0.620008551049978,1
-0.940007485449314,0.549457629211247,1
0.703990896698087,-0.459587133489549,1
-0.970376086886972,0.0482709435746074,1
-0.96681308420375,0.854613923933357,1
-0.208120305091143,0.925597786903381,1
-0.5121652004309,-0.832775925751776,1
-0.93957034824416,0.456617757678032,1
0.62373664509505,-0.420193110592663,1
0.917329745832831,0.811958400532603,1
0.523722185753286,-0.163228180725127,0
-0.206173939164728,0.551748984027654,0
-0.554282834753394,0.888178164605051,1
-0.276334390975535,-0.0411228095181286,0
-0.634625647682697,0.225014076568186,0
-0.758392329793423,0.379045605193824,1
-0.0506113972514868,0.459221403580159,0
0.557610522024333,0.522987377364188,1
0.397734601981938,-0.25488591613248,0
-0.777801988180727,-0.390204047784209,1
-0.606339266523719,0.784722506999969,1
-0.208701621741056,-0.570974208880216,0
-0.947573718614876,0.111039202660322,1
0.59065167978406,-0.535467604640871,1
0.311696680262685,0.731233370956033,1
0.884827125351876,-0.0438936017453671,1
0.839170177932829,-0.250363710336387,1
0.960487798321992,-0.310266316868365,1
-0.942248137202114,-0.262440259102732,1
-0.612480276729912,0.908083697780967,1
0.699835299048573,0.565789089072496,1
0.124489418230951,-0.866922198794782,1
-0.77147834841162,-0.275124629028141,1
0.550916048232466,0.758520665578544,1
-0.331040353514254,0.368217174895108,0
-0.361324231140316,0.000626456458121538,0
-0.97585619892925,0.135938768275082,1
-0.633769998792559,0.167262480594218,0
-0.853439983911812,0.243670528288931,1
0.781058329623193,-0.608354423660785,1
0.632987507618964,-0.108929096721113,0
-0.527592258527875,-0.0720646656118333,0
0.749793155118823,-0.10804854799062,1
0.21747725456953,-0.449660001788288,0
-0.483859276864678,-0.667599224485457,1
0.630323766265064,0.755102961324155,1
-0.998051441740245,-0.0561076942831278,1
-0.697267170064151,0.997752394061536,1
0.109169071074575,0.664076113142073,1
-0.88483794266358,0.746574319899082,1
-0.578996059950441,0.762995249126107,1
-0.407902164384723,0.446403418667614,0
0.685864152386785,-0.470377669669688,1
0.0382942841388285,-0.317502909339964,0
0.849674247205257,-0.0466713798232377,1
-0.899087104946375,-0.255275396630168,1
-0.121650985907763,0.204702123999596,0
-0.467604125384241,-0.277558508794755,0
-0.251240139827132,0.611712622921914,0
0.0582859884016216,-0.424956142436713,0
0.872973040677607,0.0200792066752911,1
-0.899068439844996,-0.37397896964103,1
-0.0351670705713332,0.725739556830376,1
-0.0666582304984331,-0.0630805981345475,0
-0.644925155676901,0.637445056810975,1
0.0795999639667571,0.982051199302077,1
0.572410825639963,0.415404544211924,0
0.24638887681067,-0.288846721407026,0
-0.111733784899116,0.441040626261383,0
0.0343152340501547,0.13324872078374,0
0.798092334065586,0.235788409598172,1
0.724603021517396,-0.357133335899562,1
-0.750678377691656,0.131839058827609,1
0.582797999493778,0.136537756305188,0
-0.982896363828331,0.179486551787704,1
-0.284102290868759,-0.775902542751282,1
-0.748064959421754,-0.258937239646912,1
0.00619565835222602,-0.196972909849137,0
0.00228957226499915,0.129000834189355,0
0.327038165647537,0.672393290791661,1
0.506414391100407,-0.990077611990273,1
-0.927893804386258,0.149519182741642,1
0.784600265324116,0.848864233586937,1
0.261613642331213,-0.867419174406677,1
0.495127119123936,-0.46604443853721,0
-0.827571279369295,0.39747651014477,1
0.165798341855407,-0.0755227371118963,0
0.057430109474808,-0.545620601158589,0
0.416109160520136,0.548187419306487,0
-0.200142838992178,0.799025617539883,1
-0.222315423190594,-0.605308888945729,0
-0.175171464681625,0.916716049890965,1
-0.113592176698148,-0.0336823025718331,0
-0.722591350786388,0.791175401769578,1
-0.858657522127032,0.616860032547265,1
-0.311642583459616,0.333238334394991,0
-0.740935533307493,-0.598445552401245,1
-0.0784676508046687,0.505257551558316,0
0.925843845587224,0.24967779032886,1
-0.579151762649417,-0.491298448760062,1
-0.461259375326335,-0.0387993138283491,0
0.09659334551543,0.898765929974616,1
-0.551518011838198,0.995298410765827,1
0.754868300165981,-0.545837157405913,1
-0.520300069823861,-0.109744950663298,0
0.686558318790048,0.473133190535009,1
-0.772478062193841,-0.400155731476843,1
0.805515618994832,0.609498988371342,1
-0.643972547724843,0.695339330006391,1
-0.889806560706347,0.672008585184813,1
0.599184297956526,0.0214562360197306,0
-0.163449259009212,-0.30839804885909,0
-0.228942211717367,-0.799673958681524,1
-0.372519484255463,-0.916915445122868,1
0.262009392026812,-0.0214564604684711,0
0.720003343187273,0.939417334273458,1
-0.184205459430814,-0.869468634948134,1
-0.947706017177552,0.346176324877888,1
-0.565350627526641,-0.654306331183761,1
-0.867704651784152,-0.00336725078523159,1
-0.906476135831326,-0.0852375719696283,1
-0.784955596085638,0.984683637972921,1
0.853277397342026,-0.976286373101175,1
-0.62598097929731,-0.648039563558996,1
0.66150936530903,0.649750032927841,1
-0.642293092794716,-0.910551513079554,1
0.823565701954067,0.287939419969916,1
-0.59676600061357,0.202866623643786,0
-0.0855191997252405,0.491663278080523,0
-0.71807817555964,0.671540876850486,1
0.311974931973964,0.766738980077207,1
0.131454892922193,0.251172440126538,0
-0.340877429582179,-0.381278542801738,0
0.0540362820029259,0.533264910336584,0
-0.118694679811597,-0.607973505277187,0
0.531391031574458,0.104590684175491,0
-0.904381528962404,-0.724214365705848,1
-0.360612160526216,0.845753730740398,1
0.867787634022534,-0.485266923438758,1
0.88099694205448,-0.536663408856839,1
0.0859147347509861,0.674429596867412,1
0.213243506383151,-0.816073884721845,1
0.538199889939278,-0.106454077642411,0
-0.683045534417033,0.959713813848794,1
-0.461435019038618,0.570815911050886,0
0.52904794132337,0.379223504569381,0
0.878510688431561,-0.142989750020206,1
0.500104563310742,0.787791085895151,1
0.86130188498646,0.696297837886959,1
-0.860060992650688,-0.0154282762669027,1
-0.540907850023359,0.682112025562674,1
-0.667391216848046,-0.610030399635434,1
-0.747363013215363,-0.39733459521085,1
0.0164503552950919,-0.820795560255647,1
0.662631921470165,-0.0503729763440788,0
0.666982364375144,-0.893141408450902,1
-0.791957770939916,-0.935344787314534,1
-0.878845712170005,-0.460593127179891,1
0.638947229832411,-0.403273138683289,1
-0.584490030538291,-0.641159139107913,1
0.0118114999495447,-0.713270799256861,1
0.908128867391497,-0.972740236669779,1
-0.510303931776434,0.33308962546289,0
-0.466864306945354,0.861183134838939,1
-0.849431582726538,-0.893414312042296,1
-0.383387035224587,-0.543302973732352,0
0.417384604923427,-0.0523818819783628,0
0.893294632434845,0.318029866553843,1
-0.357865892816335,0.226289081387222,0
0.751092520542443,0.959143774583936,1
0.938030450604856,0.161464782431722,1
-0.888741565402597,0.425314475316554,1
-0.857524150516838,0.984811838716269,1
0.145226312801242,-0.493500048294663,0
-0.496858276892453,-0.742614211048931,1
-0.994609180372208,0.575784970074892,1
-0.0871580285020173,0.474932484328747,0
-0.364624504931271,-0.665265056304634,1
0.0459654312580824,-0.46798601327464,0
-0.502908311784267,-0.178043250460178,0
-0.823553274385631,-0.403208858333528,1
-0.922778711654246,0.49711583647877,1
0.434115799609572,-0.42907983250916,0
0.292840223759413,-0.532711234875023,0
0.930116653442383,-0.777496926952153,1
0.752087827771902,-0.749361915048212,1
0.0578764821402729,0.230841650627553,0
-0.845986378379166,0.977181828580797,1
-0.279483185149729,0.0294666225090623,0
-0.411910096649081,-0.382711046375334,0
-0.935208179056644,0.995996316894889,1
-0.292892522644252,0.907619620207697,1
0.413257944397628,0.0391291966661811,0
0.758403314743191,-0.901844606269151,1
-0.560550044290721,0.0152521459385753,0
0.834788327105343,-0.6295898379758,1
0.777993580326438,0.439199408050627,1
0.859778088517487,0.117042558267713,1
-0.362791166640818,-0.761867003515363,1
0.198518878314644,0.169324533082545,0
-0.558497916441411,0.274095167871565,0
-0.848811923060566,-0.0877698170952499,1
0.0269781481474638,-0.848698516841978,1
-0.948267262428999,0.74325227085501,1
-0.18384873168543,-0.61695039505139,0
0.419317430350929,-0.977540348656476,1
0.376801623497158,0.1021170434542,0
-0.959427654277533,0.921234047971666,1
0.316877377219498,-0.693735857494175,1
-0.803471619263291,-0.579299336764961,1
0.165204849559814,-0.516172341071069,0
-0.415469109080732,-0.838404378853738,1
0.134003456681967,0.664221965707839,1
0.435588204301894,-0.125671217218041,0
-0.728707816917449,0.619609157554805,1
0.221040980890393,0.847317471634597,1
0.456424884963781,0.880888725630939,1
-0.831899716518819,0.190092863515019,1
-0.648078518453985,0.0603296617045999,0
-0.765327700413764,-0.992374156136066,1
0.187839388847351,-0.105605717748404,0
-0.850917591713369,0.476538855116814,1
0.941228930838406,-0.986437062732875,1
-0.96183997252956,-0.871455816086382,1
0.655338592361659,-0.0168023994192481,0
0.422015161253512,0.0748283914290369,0
-0.121319591067731,0.711066917981952,0
0.444807158317417,-0.0898518469184637,0
-0.186055364552885,0.215982520487159,0
-0.260600642301142,-0.384176314808428,0
0.435059606097639,-0.361880413722247,0
0.248417723923922,-0.96251280605793,1
0.046740205027163,0.0880414000712335,0
0.833483019843698,-0.890438967384398,1
-0.792772217653692,-0.733784535434097,1
-0.772955142427236,-0.811993182171136,1
0.261202967725694,-0.828966334927827,1
-0.367751735262573,0.880345660727471,1
-0.537774592172354,0.564504766836762,1
0.861371912527829,0.681508624460548,1
-0.55411623371765,0.771618892904371,1
0.724609546363354,-0.108304748311639,1
0.694499952252954,0.724412803072482,1
0.637691873591393,0.0107300514355302,0
0.940596539061517,0.752448173705488,1
-0.579450950957835,0.651660988572985,1
-0.838405467104167,-0.466751933563501,1
-0.159815634600818,-0.478313543368131,0
-0.32190699595958,0.0397345582023263,0
-0.492317610420287,-0.355919719208032,0
0.543933832552284,-0.818096092902124,1
-0.54784117359668,0.519937942735851,1
0.142166443169117,-0.533747631590813,0
-0.681949658785015,0.603692241944373,1
-0.487309188582003,0.316853256430477,0
-0.923777651973069,0.952786118257791,1
-0.606359967030585,-0.550597957801074,1
-0.602053804788738,0.8626269986853,1
0.849416135810316,-0.8599838973023,1
-0.531572314444929,0.847852912731469,1
-0.559305947739631,0.321737740654498,0
0.114146208390594,-0.105285314843059,0
0.178391917143017,-0.481411113869399,0
0.683827721048146,-0.909727726131678,1
-0.433534466661513,0.666239226702601,1
-0.219513973221183,-0.532208155840635,0
0.552628303412348,0.822596970945597,1
-0.548742135055363,0.717775120399892,1
0.804746076930314,0.508982183877379,1
-0.704234173055738,-0.73173643508926,1
-0.0932894460856915,0.444847740698606,0
0.0195153821259737,-0.200368465390056,0
-0.273796263616532,-0.767015832010657,1
0.166042229160666,0.333797318395227,0
-0.150198188610375,-0.553278415463865,0
-0.481814397033304,0.0773403807543218,0
-0.56753198383376,-0.815816598944366,1
0.971494448371232,-0.270228803623468,1
-0.261447238735855,-0.810259060468525,1
0.109742144588381,-0.558050550054759,0
0.560707147233188,-0.000988301821053028,0
-0.915409495588392,-0.642391103319824,1
-0.669478901196271,0.18340200651437,1
0.171714537311345,0.4118860848248,0
-0.414441837929189,-0.156713604927063,0
0.893037852365524,-0.418798692524433,1
0.321504712104797,-0.727868265938014,1
0.0870347036980093,0.835873189847916,1
0.74742147885263,0.0717182965017855,1
-0.847080403473228,0.473746547009796,1
-0.797660997137427,0.800126266200095,1
0.156021739821881,0.483908969443291,0
0.660211975220591,-0.572741033043712,1
-0.433018941897899,0.545220002997667,0
-0.504337955266237,0.708909258246422,1
0.735347877256572,0.618207446765155,1
-0.874335703440011,0.814722385723144,1
0.935958199203014,0.124390419572592,1
0.101066459901631,-0.359867646824569,0
-0.652622577734292,0.620400526560843,1
-0.894936326891184,0.504620125051588,1
0.498061079066247,0.134721261449158,0
0.19921046262607,-0.489619749132544,0
0.906367532443255,0.874161656014621,1
0.215694736223668,-0.593587854877114,0
-0.0110092535614967,-0.787394231185317,1
-0.820236718282104,0.564165456686169,1
-0.567713431082666,0.592227900400758,1
-0.271410867571831,-0.428402221761644,0
-0.95817779796198,-0.253246635198593,1
-0.412435263395309,-0.891831255052239,1
0.92539668129757,0.929519401397556,1
0.856972497422248,0.320898879785091,1
0.20406877854839,-0.560397352557629,0
-0.107968905940652,-0.362389743328094,0
0.846407702192664,0.168412660714239,1
-0.0843373094685376,0.236865865532309,0
-0.499207336455584,-0.65798313729465,1
-0.430642167106271,0.21693829447031,0
-0.938537129200995,-0.541033043526113,1
0.141110352240503,0.862892373930663,1
-0.143195759505033,0.336006349883974,0
0.755136994645,0.961706462781876,1
0.858674409333616,0.637820034753531,1
0.842454866971821,0.951435088645667,1
0.899944073986262,-0.0643596919253469,1
0.405285542830825,-0.245735638774931,0
0.455266326665878,0.232679975684732,0
0.205854307860136,-0.709842027630657,1
0.0331267658621073,0.537460627034307,0
-0.826426962390542,0.385238747578114,1
0.614015325438231,-0.0343175572343171,0
0.888981882017106,-0.505045989528298,1
0.534519217442721,0.0993782766163349,0
-0.955480476375669,0.439639091026038,1
-0.175935165490955,0.628373317420483,0
0.141380380373448,-0.601908217184246,0
-0.445152647327632,0.75802990840748,1
0.0389631828293204,0.585704209282994,0
0.630009055137634,0.841631332412362,1
0.506078354083002,0.469687589909881,1
-0.205952097196132,0.274288202170283,0
0.573365664575249,-0.00295599969103932,0
-0.934316606726497,-0.377441274002194,1
-0.065811145119369,-0.370471070054919,0
0.0171759971417487,0.729012845084071,0
-0.00194722227752209,-0.537529592867941,0
-0.445994565729052,-0.326001464389265,0
-0.029870368540287,-0.0499000735580921,0
-0.318718963768333,-0.148083694744855,0
-0.754589774645865,0.826867346186191,1
0.718060192186385,-0.744254044722766,1
0.949818682391196,-0.0066818343475461,1
0.567052922211587,-0.760398343671113,1
-0.206440004054457,0.924277767073363,1
0.979413881432265,0.0967153492383659,1
-0.0618057632818818,0.146693810354918,0
-0.44370188144967,-0.822275789454579,1
0.614646662957966,0.345769278239459,0
